InspectionDateAndId,less_than_sensitivity_count,mean_velocity,max_velocity,std_velocity,mean_velocity_x,max_velocity_x,std_velocity_x,mean_velocity_y,max_velocity_y,std_velocity_y,mean_acceleration,max_acceleration,std_acceleration,mean_acceleration_x,max_acceleration_x,std_acceleration_x,mean_acceleration_y,max_acceleration_y,std_acceleration_y,mean_jerk,max_jerk,std_jerk,mean_jerk_x,max_jerk_x,std_jerk_x,mean_jerk_y,max_jerk_y,std_jerk_y,manhattan_distance_sum,manhattan_distance_mean,euclidean_distance_sum,euclidean_distance_mean,gaze_endpoint_std_x,gaze_endpoint_std_y,gaze_endpoint_std_combined,exclude_initial_seconds
20241025143530_1045,7,15.39521913,135.8107907,19.79673237,0.585764783,112.5571176,15.59533196,-0.125751513,135.2621333,19.6303355,1320.788139,8326.761228,1261.542756,1.813190936,5731.35503,1012.33243,-3.205263412,8287.398438,1520.243705,141484.1571,874608.5481,127583.3187,-69.40061791,608516.4113,104875.2992,102.0108968,778411.6211,159048.503,38191.26406,22.30798134,30601.26854,17.87457274,13.17775939,12.88441847,18.42990998,5
20241025143730_1046,1,14.7654274,131.6870005,22.34544799,-0.686987168,129.10925,18.96107496,0.702637802,95.74774361,18.89044407,1278.906248,7271.932538,1423.255684,-1.344945106,5109.344584,1148.271835,-2.392485647,6529.672999,1530.595372,144435.1207,960006.8416,151905.0341,-285.0103077,593736.0892,121740.6803,344.8741551,869648.3123,170633.0861,29497.69778,22.34674074,23483.84614,17.79079253,11.9726367,14.02778742,18.44241984,5
20241025143837_1047,2,16.06964924,161.6720855,22.17289062,0.568975024,125.2187143,18.66712539,0.257001246,127.2926667,20.0254676,1372.761813,6271.026804,1294.456228,-4.807742402,4866.02551,1135.155431,-8.766036,6112.709184,1507.121134,144452.4357,654217.8937,128653.748,640.7314494,510934.6858,116171.9063,1385.108157,593803.8027,154661.0881,30056.37068,22.38002285,23857.66869,17.76445919,11.96812939,13.95222728,18.38207733,5
20241025144016_1048,2,18.59902754,391.6570543,25.38971166,0.549474686,384.4459052,21.9284514,-0.014069063,138.3136842,22.56993979,1504.384323,28563.21797,1631.625229,-11.159851,28424.29935,1444.777036,-3.090858173,11476.95673,1684.594403,155416.2374,2166933.07,156141.995,1252.32426,2155749.984,137657.3121,277.4549931,1248113.672,171998.1064,31393.12948,22.55253554,25138.51599,18.05927873,13.86622056,13.63281012,19.44545151,5
20241025144229_1049,1,14.83230698,160.124352,22.93091364,-0.637001391,128.5208,19.50773753,0.54265525,132.1325,19.09377023,1260.008574,7044.071938,1375.031469,-1.595567583,4523.037037,1118.275511,2.115368169,6808.484477,1492.576969,136579.8459,918764.9352,142022.0037,-40.12447266,626574.9802,116103.2069,313.9970806,868723.4807,159198.7719,29974.18657,22.72493296,23775.46932,18.02537477,12.1803654,14.07645559,18.61472276,5
20241025144526_1052,1,20.53597439,140.9389981,22.82147511,-0.542979203,100.3692941,19.39476179,0.831624464,120.6271429,23.77819925,1695.714833,10875.39628,1475.788665,-4.947768506,5099.739796,1298.775,1.985902141,10875.39145,1834.817717,182306.8263,1361989.389,154155.5562,813.6539514,654504.3104,137920.1795,-414.6838097,1360726.294,194876.6392,29932.22015,22.59035483,23714.51603,17.89774795,12.17532778,13.92892013,18.5000925,5
20241025145023_1053,2,17.37594263,128.6343742,24.02663985,0.75644143,125.4928571,21.3185784,0.529021555,115.1022222,20.58807793,1624.98201,8802.16747,1576.4777,-3.947829763,6327.005917,1554.506383,-2.825448862,7410.408793,1646.005714,190397.0266,1012264.405,175716.9171,372.8140101,762325.1736,178786.141,246.3975741,819217.7899,187517.4093,31730.65835,22.58409847,25119.47784,17.87863192,11.74412481,14.13485981,18.37712516,5
20241025145328_1054,2,13.57787311,130.8410054,21.76794119,-0.541526804,114.709,17.86875478,0.707993266,115.4367222,18.3879036,1192.827893,7044.977468,1410.803683,-2.174410916,6400.848126,1108.702505,-8.88221638,6784.414951,1477.802608,136340.0286,876698.1617,151376.0536,322.4796909,665460.0308,119886.4092,587.4293202,870564.1955,164712.2121,29601.3023,22.34060551,23568.896,17.78784603,11.9486537,13.95466167,18.37125221,5
20241025145352_1055,1,13.24002928,163.3969229,20.45974289,0.454458453,157.459375,19.13248694,0.479049703,123.5748824,15.08016501,1001.05316,7928.965426,982.5509925,5.965537234,7801.433673,968.2518777,2.514725077,6054.82568,1014.869583,104856.9748,643975.1842,95198.10163,-362.0718871,626339.8948,95697.89701,-140.6621753,537721.3361,104400.313,33372.86474,23.06348634,26056.07364,18.00696174,11.63405044,13.92426745,18.14487128,5
20241025145448_1056,1,14.41534397,144.5970409,19.31125453,-0.801332055,78.2362,15.35181221,-0.03655018,143.2016154,18.55815417,1177.197987,6745.522657,1228.467478,6.422192479,4015.42716,980.35318,2.582704535,6731.353618,1390.606765,130252.2545,814791.839,128580.156,-702.1363837,484030.4031,105467.1476,159.7673882,806546.047,149581.6451,29797.49835,22.33695528,23447.34778,17.57672247,11.98448011,13.69333607,18.1971211,5
20241025145459_1057,1,17.306631,149.6008386,23.41334996,0.5005816,123.2217333,19.27987551,0.166562811,116.6891167,21.81083464,1446.060708,9554.931382,1439.388264,2.571578462,5388.049286,1149.977897,-2.121196913,9346.085207,1685.369358,153513.6106,864457.7891,144736.7046,-714.4391926,646953.8208,117912.1291,-602.3335379,827902.7823,174959.9922,29097.63408,22.11066419,23090.53486,17.54599913,11.84998858,13.90004314,18.26563518,5
20241025145810_1058,2,14.88487659,144.4445612,20.13023348,-0.612257396,115.3930769,17.87255525,0.761390947,128.233,17.50437215,1115.296429,6554.360404,1069.554826,1.629975852,5626.7884,966.7121549,0.040166733,6236.465486,1205.52835,118986.833,653438.6195,108522.9575,-63.07709233,518801.3309,98377.88938,-173.3307947,624673.1822,127502.3749,29674.24294,22.5831377,23468.19099,17.86011491,11.84270658,14.107159,18.41905628,5
20241025145902_1059,1,19.60917462,167.8645161,25.88093329,-0.695827857,134.9840714,20.14024387,0.326049897,154.8634615,25.45825071,1545.016791,11417.99402,1519.267741,9.995880616,6779.814312,1256.503775,-16.10940622,9916.764835,1765.245078,161564.4652,983819.7257,149455.9333,-1270.554297,531934.6591,127199.3236,885.8781725,946225.257,179605.3602,32587.91677,22.63049775,25685.99143,17.83749405,11.56391651,14.09421936,18.23105001,5
20241025145917_1060,2,14.37978659,235.525728,26.1160232,-0.00130726,235.5237143,23.59482645,-0.033005725,124.6523,18.22383065,1169.861856,13291.73369,1474.023873,1.816154612,13229.52161,1273.43898,-4.470081792,9310.92617,1385.515436,130714.9395,1168902.866,152947.9146,388.5754686,828367.2393,130377.8635,738.8841977,1131101.511,153233.0766,36252.97228,21.87867971,29374.87675,17.72774698,13.2568886,12.88391008,18.48621742,5
20241025150237_1061,5,18.05081533,182.4929267,22.78380434,0.117831842,180.7486154,19.1314001,0.164254527,101.5185,21.88338047,1713.405228,10848.94968,1596.970234,8.927237616,6969.375,1297.102956,3.107232046,10288.89941,1950.257925,196351.1417,1226266.878,177134.5536,-1142.135771,792529.3255,143885.5846,-110.2847223,1162964.057,221869.4275,33568.9976,22.69709101,26121.87774,17.66185108,12.08998065,13.77652528,18.32921932,5
20241025150254_1062,2,14.30322328,162.7080464,21.3921968,0.661561272,160.1573333,18.57217963,-0.649404371,117.3819375,17.78828363,1064.699515,6547.507394,1088.307144,-8.877316604,6229.85731,968.0567959,3.705482061,5526.782008,1175.062125,110042.6089,651324.9108,106068.0105,1252.775842,456311.6046,94759.79832,53.73625057,627713.845,119911.663,30704.81602,22.07391518,24673.15536,17.73771054,12.68530472,13.44602515,18.48546857,5
20241025150525_1063,6,15.76729505,111.6671496,19.56930938,0.32890325,91.08705882,15.90641129,0.096455308,105.574,19.45338176,1277.683598,7751.510502,1148.284822,-0.600615098,5294.14142,950.7736542,6.389448698,7749.513644,1430.741654,133532.1441,897022.9982,113901.5821,14.68037918,488792.5789,96961.72855,85.39273317,896743.0403,146297.0253,29663.16527,22.35355333,23532.02422,17.7332511,12.09654248,13.73535793,18.30263362,5
20241025150716_1064,2,15.51616997,130.1813962,20.41484447,0.731305018,122.3112857,17.6052572,0.692992717,127.1701429,18.61604895,1250.599195,6709.518131,1190.556624,4.162570856,5255.503527,1061.128435,2.291993846,6709.493464,1362.133359,132538.4223,873815.0816,121160.4105,-238.6418118,421769.6522,109037.5938,58.52711035,873541.5545,142678.0334,29742.07694,22.68655755,23510.02755,17.93289668,11.94555557,14.17966628,18.54074523,5
20241025150745_1065,1,15.06456193,133.3303421,21.24866228,-0.243451818,112.2487778,18.31911902,0.406852998,127.8664667,18.51031484,1219.465071,8765.320059,1206.079121,-1.731670397,4331.461306,1099.816,0.184506905,8058.890313,1316.101683,132275.6613,896685.6799,123350.9988,249.517839,604832.485,114652.2535,-384.1532676,800003.5468,139881.9874,31632.19779,22.74061667,24819.16302,17.84267651,12.01661225,13.63534116,18.17474892,5
20241025150856_1066,2,16.07988995,239.9529337,27.02902084,0.616451575,164.2297037,24.86836009,0.433391187,184.4532143,19.238702,1150.69088,8813.218946,1314.640718,-13.53459134,8391.828231,1292.155966,-1.003949584,6305.215169,1175.805462,124243.7095,788211.2782,134067.9084,1017.225673,697155.6957,133621.0648,-420.4728204,764800.8989,124719.2964,35106.34774,23.9470312,27151.13609,18.52055668,12.58478999,13.4762478,18.43871454,5
20241025151053_1067,1,17.91777645,119.2327007,19.60754244,-0.610663495,104.7433333,16.1097994,-0.032150975,109.7324118,21.10930726,1467.584864,8283.175157,1242.4396,1.693088995,5469.757401,1028.339712,-5.817184662,7996.548619,1624.789901,155105.5014,933224.3321,130803.3197,-622.1522039,539571.1316,106568.6684,682.2890082,879683.8154,172654.2537,34714.67814,23.23606302,27146.7543,18.17051827,12.01189516,14.08112656,18.50847781,5
20241025151116_1068,2,24.16140229,141.8192384,22.93884186,-0.684392309,116.7826154,19.68750716,0.250511736,141.8187895,26.86698233,2059.088203,12702.7961,1789.717361,-0.111212624,11943.50756,1527.766506,4.946392401,12552.63265,2260.273763,221281.5782,1509167.936,192895.0399,-417.3598485,1463012.096,163902.0185,-363.068815,1275378.782,243536.1484,67859.61501,24.48038059,53230.15286,19.20279685,10.20844783,13.79104633,17.15824484,5
20241025151216_1069,1,15.9153922,190.5114964,23.5781278,-0.990968608,189.8737143,21.08192047,1.040618741,156.1294615,19.04509235,1315.398279,7731.177725,1386.228583,3.113128276,5894.674556,1161.430162,-8.48624375,7696.35503,1517.531083,148675.0041,855937.596,147426.0095,-220.7721682,752889.6981,123760.9773,782.0773715,834195.4416,168882.3414,65078.89167,24.59519715,50246.80398,18.98972184,12.4591169,14.2649066,18.93982983,5
20241025151339_1070,1,21.10485334,233.472207,27.20990354,0.744506964,137.3861538,19.30492427,0.488113719,188.7705385,28.50124626,1944.075988,8667.953089,1875.702249,-8.343797654,6217.871106,1282.871906,2.400245264,8458.673469,2377.362965,207578.7012,1054289.412,190636.1452,728.4314434,611493.4212,133163.6351,-793.29296,997747.851,248389.4993,30131.30943,22.72346111,23785.35296,17.93767192,12.01761984,14.11603298,18.53875869,5
20241025151602_1071,5,19.00421809,187.7202403,23.67579387,0.507234564,149.2986,20.01087106,0.293814772,173.9992308,22.82378028,1538.516825,15514.56132,1487.730344,1.315743916,6910.449366,1271.133277,5.814220585,15511.76269,1721.78984,158966.1596,1448441.808,149806.6213,20.77715625,793474.1211,126896.678,-973.8711213,1446984.516,177787.9297,81383.34886,24.02815142,62893.75395,18.56916267,12.66891595,14.40621902,19.18438369,5
20241025151736_1072,1,19.11678167,145.2922896,25.07287711,-0.570671568,143.646,20.45766104,0.572590781,137.5087368,23.97772063,1720.745965,9950.161709,1741.390523,-8.364947897,8043.317554,1439.102276,13.04942121,8476.979167,1980.442377,186839.7509,1016660.78,181878.937,728.3293234,780945.7948,153642.1829,-740.4167526,911307.999,210670.4564,29432.39187,22.38204705,23416.53854,17.80725364,11.94019773,14.01026109,18.4080346,5
20241025151740_1073,1,16.41625771,164.3691618,21.14115349,0.973007213,158.9923571,17.76065814,0.567042953,132.6530714,19.99331463,1366.519974,8718.994942,1262.699699,-3.333257952,6679.615073,1102.900301,2.023664257,5888.928337,1498.46024,143994.3661,789746.3107,129205.6735,350.988014,580701.9173,114095.3421,-204.0272589,759779.6356,156238.8287,31722.80901,22.49844611,25437.87345,18.041045,12.39975821,13.54070402,18.36041037,5
20241025151822_1074,1,16.4413687,140.0393578,21.52559103,0.650417225,112.4402143,19.04080712,0.584940224,125.6614815,19.24453534,1346.167158,7587.651798,1242.9628,0.778898701,5942.804734,1172.622128,-13.06793439,7106.479592,1407.802723,144133.9613,931767.8572,130514.2449,-1.457487111,781780.5028,123851.6804,1231.782694,736319.9708,149892.6645,29636.21884,22.58858143,23430.70066,17.85876575,12.09678655,13.89056556,18.41955636,5
20241025152205_1075,1,18.62192198,157.9576447,23.61180147,-0.21780228,137.7469231,19.93172712,-0.370024131,140.5435714,22.51299725,1621.63384,13315.8162,1497.445217,-4.00261772,7517.514793,1255.94713,6.419519306,12790.88535,1815.09726,183426.1219,1252426.568,160770.749,498.0593884,678246.3442,135555.3655,-417.328139,1195927.986,202772.5242,39904.41238,21.85345695,32217.46597,17.64373821,12.36464299,13.09068846,18.00695756,5
20241025152226_1076,1,14.68233591,162.5548729,19.74941444,-0.608576089,100.2070714,16.60420273,0.551740987,148.8690667,18.14486227,1201.234824,6230.160269,1135.441901,-0.738270809,4385,937.8620957,-5.290002081,5995.451677,1361.09499,130790.9921,766091.5224,117240.9303,333.3762406,487849.9236,97407.55174,571.3045925,712626.8512,146161.0437,32434.03658,22.53928879,25466.83747,17.69759379,11.6747468,13.77885134,18.05980224,5
20241025152251_1077,1,14.7926207,148.8053371,21.02480146,0.706578704,110,17.15236657,0.490173158,116.0586154,19.12905386,1120.236281,7429.80127,1188.644503,-9.130920128,6088.52071,1036.577188,2.673339212,6369.20194,1262.229097,117503.2623,663510.0305,116549.8837,1116.749097,594099.664,105372.6098,-247.5664783,633099.6814,127617.3841,29565.78965,22.44934674,23428.67191,17.78942438,11.95429172,14.02151929,18.4257454,5
20241025152402_1078,7,19.31536089,300.7876791,28.90867663,-0.246767339,161.1727857,20.69796097,0.620949312,300.6769333,27.92745406,1478.854906,14937.46715,1525.607423,3.511633639,8054.342561,1339.832556,5.434111174,12644.10156,1649.029019,157310.4866,1501799.376,151580.0708,-111.1449476,888353.1447,143270.7243,-1400.28281,1236613.77,164907.9545,32138.28465,22.44293621,25572.58778,17.85795236,11.56267114,14.32380959,18.40833738,5
20241025152612_1079,1,15.80737668,136.6760877,21.60890272,-0.194980825,110.9576923,18.70122429,0.525227465,122.836875,19.15119221,1300.278052,9247.21477,1378.676864,-3.91378571,9101.315698,1236.013621,-0.622848598,8154.516967,1436.56797,139420.816,1099889.229,138611.9446,261.59596,835822.5277,126433.7803,39.67669284,1099520.317,150551.8658,41507.4422,24.17439849,31758.99737,18.4967952,12.80188517,13.75376853,18.78974222,5
20241025152902_1080,2,13.10963758,123.2834391,20.19885517,0.420433829,119.8835882,17.20516899,0.505867188,102.2580625,16.83466191,1044.377642,6560.753529,1086.549133,0.233998039,4664.741414,943.7549054,1.965691702,6184.038462,1175.004866,111214.1451,730307.729,108751.1921,-217.7986081,528543.4656,95592.97944,36.88004875,688373.8377,122708.3589,33276.60431,22.83912444,26116.97112,17.92516892,11.85635872,14.31220005,18.58527139,5
20241025153208_1082,1,15.54634804,146.6963742,20.72856032,0.698506836,106.1946154,18.67326318,0.679869581,118.2607143,17.93658993,1301.026783,11284.33648,1296.011082,-1.167647201,8168.816568,1206.083204,-4.942247848,7785.029586,1384.79346,137027.9758,1234618.202,130975.4294,134.9130239,934652.1359,123664.463,804.9656605,806664.4225,143658.1486,29866.66099,22.78158733,23693.34048,18.07272348,12.15734776,14.07708822,18.60014831,5
20241025153214_1083,1,14.67591226,304.6131107,28.03840921,0.784714892,279.8584615,22.94566064,0.489967584,213.3368467,21.77557356,1147.380325,16159.34536,1480.873218,-9.614822732,14846.14539,1226.236603,-0.722158262,10547.37658,1416.233712,121566.5085,1318901.361,148051.9111,1279.23583,1129032.822,123134.6343,486.1399336,1216454.677,146743.9043,29446.81282,22.42712324,23260.01933,17.71517086,11.87945062,14.09837736,18.43598631,5
20241025153237_1084,1,16.46452549,119.6190487,20.84398011,-0.490672025,116.8153125,18.51124356,0.247895928,113.488,19.0416322,1484.400643,8570.42934,1355.002837,1.165853515,5356.656805,1216.314349,5.702412479,8567.827381,1600.007339,171129.4689,1274857.67,150342.6398,-174.6863599,708870.9351,134975.5972,-428.8926348,1274741.886,183492.7197,40771.54032,23.25815192,31977.14943,18.24138587,12.05994997,13.33528581,17.9797731,5
20241025153527_1085,8,16.30148632,186.0994178,23.1906454,-1.560298192,130.9485,16.92442874,0.990358703,135.5035882,22.66479343,1521.840763,8838.153462,1617.722922,5.484151092,6097.518519,1137.726564,-10.79119918,8319.805082,1907.474377,163809.3464,905144.2233,165778.2393,-325.437867,640206.5751,118114.6654,772.0213879,852058.4692,200908.3136,30544.65873,22.1498613,24688.83952,17.90343693,11.66796417,14.19914382,18.37816838,5
20241025153605_1086,1,19.02096067,204.5611242,28.62998573,-0.479658058,183.9823571,25.71093889,0.193402604,167.9778571,22.80686678,1484.053952,14738.58856,1532.79786,-8.896303267,7210.957614,1389.554985,-9.283928935,14395.02551,1618.906119,157882.6216,1757974.73,157231.2733,1056.543228,740956.8203,140724.1285,470.1275172,1735586.486,172754.0965,36675.24684,22.7372888,29050.84547,18.01044356,12.61189764,13.7702572,18.67297366,5
20241025153610_1087,1,16.60592628,199.277292,22.84923968,0.595742587,137.3269231,19.41040942,0.571078594,166.7388421,20.5036462,1376.975511,12145.85622,1366.739146,-20.02773158,12038.29811,1361.635655,0.179080731,7541.354003,1381.87722,149023.6956,1007739.701,140540.4627,1873.469695,996246.2005,142355.2223,230.2619247,934796.63,147279.0253,33397.55416,22.23538892,26708.95608,17.78226104,12.35253946,12.51712248,17.58589168,5
20241025153737_1088,1,16.41267798,181.2366034,23.67746974,0.544268452,132.1269333,18.61189429,0.64914312,161.8933571,21.97449311,1353.886655,13151.33141,1547.793563,-10.97764818,8468.090829,1130.987106,-13.86669104,12923.05796,1717.332048,145140.6275,1411598.009,158042.1668,1296.207546,626690.9871,113424.3199,2273.229163,1410245.865,182129.6356,30443.62037,22.83842488,23904.30744,17.93271375,12.1259887,14.07838641,18.5806503,5
20241025154051_1089,1,11.89719279,144.3767698,21.19366253,-0.790751154,102.7324,17.18790797,0.789926528,142.5835714,17.14762595,958.7420596,7188.841334,1221.775816,8.268014909,4811.270707,958.9854159,-13.75501833,7174.260355,1221.479387,106959.4875,698696.4767,124372.9158,-592.9861252,442394.5578,99333.9858,1561.221841,698633.7151,130533.231,30184.61037,22.66111889,23755.63838,17.83456335,12.01821546,13.9983999,18.44973449,5
20241025154153_1090,5,22.34580419,414.9007574,34.16220117,1.214403114,347.4084615,30.61678612,-1.022006034,226.8259231,26.95336881,1616.09219,17712.89862,1908.391629,-12.10027861,17205.42222,1718.519275,5.862015153,12840.43304,1816.651673,165308.2448,2152171.822,188574.0385,900.6459956,1863771.642,170258.4445,505.3555414,1506124.96,184114.0388,36102.87962,22.76348021,28610.84722,18.03962624,12.75781654,13.80514088,18.79744126,5
